entity_type,entity_id,cutoff_date,drift_from_first
user,USR-001,2025-01-31,0.0
user,USR-001,2025-02-14,0.8064215928316116
user,USR-002,2025-01-31,0.0
user,USR-002,2025-02-14,0.8185814917087555
user,USR-003,2025-01-31,0.0
user,USR-003,2025-02-14,0.812531903386116
user,USR-004,2025-01-31,-1.1920928955078125e-07
user,USR-004,2025-02-14,0.8100821226835251
user,USR-005,2025-01-31,0.0
user,USR-005,2025-02-14,0.7842490375041962
user,USR-006,2025-01-31,-1.1920928955078125e-07
user,USR-006,2025-02-14,0.7989373952150345
user,USR-007,2025-01-31,-1.1920928955078125e-07
user,USR-007,2025-02-14,0.812223955988884
user,USR-008,2025-01-31,0.0
user,USR-008,2025-02-14,0.8331550359725952
user,USR-009,2025-01-31,0.0
user,USR-009,2025-02-14,0.7942139208316803
user,USR-010,2025-01-31,0.0
user,USR-010,2025-02-14,0.8123988807201385
user,USR-011,2025-01-31,0.0
user,USR-011,2025-02-14,0.8269464075565338
user,USR-012,2025-01-31,0.0
user,USR-012,2025-02-14,0.7901481539011002
user,USR-013,2025-01-31,0.0
user,USR-013,2025-02-14,0.8198661953210831
user,USR-014,2025-01-31,0.0
user,USR-014,2025-02-14,0.5908249020576477
user,USR-015,2025-01-31,0.0
user,USR-015,2025-02-14,0.8188288062810898
user,USR-016,2025-01-31,-1.1920928955078125e-07
user,USR-016,2025-02-14,0.7986804693937302
user,USR-017,2025-01-31,0.0
user,USR-017,2025-02-14,0.7942570596933365
user,USR-018,2025-01-31,0.0
user,USR-018,2025-02-14,0.8028896301984787
user,USR-019,2025-01-31,0.0
user,USR-019,2025-02-14,0.5968579351902008
user,USR-020,2025-01-31,0.0
user,USR-020,2025-02-14,0.8010005801916122
user,USR-021,2025-01-31,0.0
user,USR-021,2025-02-14,0.8167254626750946
user,USR-022,2025-01-31,0.0
user,USR-022,2025-02-14,0.7718605399131775
user,USR-023,2025-01-31,0.0
user,USR-023,2025-02-14,0.7857530117034912
user,USR-024,2025-01-31,0.0
user,USR-024,2025-02-14,0.6183019280433655
user,USR-025,2025-01-31,0.0
user,USR-025,2025-02-14,0.6240208745002747
user,USR-026,2025-01-31,0.0
user,USR-026,2025-02-14,0.6103188991546631
user,USR-027,2025-01-31,0.0
user,USR-027,2025-02-14,0.807165339589119
user,USR-028,2025-01-31,0.0
user,USR-028,2025-02-14,0.8158403038978577
user,USR-029,2025-01-31,0.0
user,USR-029,2025-02-14,0.7872965037822723
user,USR-030,2025-01-31,0.0
user,USR-030,2025-02-14,0.7973943203687668
user,USR-031,2025-01-31,0.0
user,USR-031,2025-02-14,0.7918774485588074
user,USR-032,2025-01-31,0.0
user,USR-032,2025-02-14,0.5801527500152588
user,USR-033,2025-01-31,0.0
user,USR-033,2025-02-14,0.8394346684217453
user,USR-034,2025-01-31,0.0
user,USR-034,2025-02-14,0.6339448690414429
user,USR-035,2025-01-31,0.0
user,USR-035,2025-02-14,0.8355695307254791
user,USR-036,2025-01-31,0.0
user,USR-036,2025-02-14,0.7653206437826157
user,USR-037,2025-01-31,0.0
user,USR-037,2025-02-14,0.8189636319875717
user,USR-038,2025-01-31,0.0
user,USR-038,2025-02-14,0.8435206711292267
user,USR-039,2025-01-31,-1.1920928955078125e-07
user,USR-039,2025-02-14,0.7898843586444855
user,USR-040,2025-01-31,0.0
user,USR-040,2025-02-14,0.8046112358570099
user,USR-041,2025-01-31,0.0
user,USR-041,2025-02-14,0.783159926533699
user,USR-042,2025-01-31,0.0
user,USR-042,2025-02-14,0.8361607939004898
user,USR-043,2025-01-31,0.0
user,USR-043,2025-02-14,0.8187507390975952
user,USR-044,2025-01-31,0.0
user,USR-044,2025-02-14,0.8488798439502716
user,USR-045,2025-01-31,0.0
user,USR-045,2025-02-14,0.7767426520586014
user,USR-046,2025-01-31,0.0
user,USR-046,2025-02-14,0.814742237329483
user,USR-047,2025-01-31,0.0
user,USR-047,2025-02-14,0.8182551115751266
user,USR-048,2025-01-31,0.0
user,USR-048,2025-02-14,0.8133916854858398
user,USR-049,2025-01-31,0.0
user,USR-049,2025-02-14,0.8226634860038757
user,USR-050,2025-01-31,0.0
user,USR-050,2025-02-14,0.8126323819160461
